q = 3.9999999999999996 ap
M(deg) w(deg) i(deg) de di(deg) a(ap)
-117.3125228169657 17.142857142857142 159.30645876881403 0.01532227243481089 2.7338752847960697 1.0004826059293424
-116.52871994285714 17.142857142857142 150.571292823133 0.011200700506388626 3.5343122276269767 1.0007762355358123
-115.81996273468441 17.142857142857142 143.75067911710062 0.007238454643859022 3.9342010331507735 1.0010458031869691
-115.18386054413332 17.142857142857142 137.89655112925416 0.0038554606717920385 4.101505328093478 1.0012850069559711
-114.61816734365077 17.142857142857142 132.64230997993997 0.0033932709343382156 4.10811461163989 1.0014885108550804
-114.1207727696415 17.142857142857142 127.79972243542723 0.006357624447475908 3.99466343098165 1.0016519252119906
-113.68969341091416 17.142857142857142 123.25643128596953 0.009957350172713854 3.787739618588173 1.001771781698438
-113.32306440179866 17.142857142857142 118.93852774018065 0.013595903519107298 3.506425464517677 1.0018455045620807
-113.01913137383785 17.142857142857142 114.79386246305661 0.017156121769948095 3.165331665882631 1.0018713795873582
-112.7762427992709 17.142857142857142 110.78355959584569 0.020595526907874806 2.7762041370020296 1.0018485221728741
-112.59284276450566 17.142857142857142 106.87726943862923 0.023891569767375602 2.348865814728317 1.0017768456711538
-112.4674641772412 17.142857142857142 103.05030493967992 0.027029564887305714 1.8918259013786043 1.0016570308117034
-112.39872242187823 17.142857142857142 99.28179908667754 0.02999900583285142 1.4127460507258285 1.0014904966847356
-112.38530944945602 17.142857142857142 95.5534441956585 0.03279214721949456 0.9190347591815711 1.0012793735341485
247.57401171087568 17.142857142857142 91.84857164522856 0.035403331726759524 0.420635913613592 1.0010264777233637
247.48041203993787 17.142857142857142 88.15142835477144 0.03782858687435137 0.14056357824407983 1.000735289941088
247.33500125234525 17.142857142857142 84.44655580434151 0.04006531599297153 0.6131532336952864 1.0004099390926153
247.13883218573116 17.142857142857142 80.71820091332248 0.04211200933955703 1.106618645797775 1.0000551960314485
246.8929049014674 17.142857142857142 76.94969506032008 0.043967940521840825 1.5877972197562111 0.9996764824645434
246.59817053846862 17.142857142857142 73.12273056137077 0.04563283095664172 2.048662596455011 0.99927989997467
246.25553497515364 17.142857142857142 69.21644040415431 0.04710647721301905 2.481865591621506 0.9988722817750137
245.86586235141536 17.142857142857142 65.20613753694339 0.048388353333988866 2.8794431453928513 0.9984612665821264
245.42997851012362 17.142857142857142 61.06147225981936 0.04947723203402727 3.23223845021195 0.9980553920991769
244.948674423887 17.142857142857142 56.74356871403049 0.05037092481267279 3.529240906458871 0.9976642070742001
244.422709681511 17.142857142857142 52.20027756457278 0.051066335746442044 3.7565919418240235 0.9972984060030997
243.8528161083141 17.142857142857142 47.35769002006005 0.051560185178951674 3.895902365717207 0.996969997508193
243.2397016165469 17.142857142857142 42.10344887074584 0.05185104401940187 3.9210966716231686 0.9966925237993801
242.58405438573445 17.142857142857142 36.24932088289939 0.051943830166065116 3.7916654900273996 0.9964813531406942
241.88654749079595 17.142857142857142 29.42870717686701 0.05185882878999176 3.4350883787260837 0.9963540706035054
241.14784412133295 17.142857142857142 20.693541231185957 0.0516488553543296 2.6813396156458924 0.9963309965283934
-116.6931718837845 34.285714285714285 159.30645876881403 0.013673531792037504 2.7918594128035585 1.0003129674236089
-116.22833803104236 34.285714285714285 150.571292823133 0.00868222005106691 3.582968703989084 1.0003304624776317
-475.80653098891395 34.285714285714285 143.75067911710062 0.0061738074790585636 3.9601131979716135 1.0002482075152028
-115.42721818090645 34.285714285714285 137.89655112925416 0.007418824275510996 4.099898103961975 1.000078357539633
-115.0898772636654 34.285714285714285 132.64230997993997 0.010484707592717335 4.078405316481735 0.9998322959776107
-114.79399108149971 34.285714285714285 127.79972243542723 0.013782295824166462 3.93872090076875 0.9995206899530442
-114.53904333334397 34.285714285714285 123.25643128596953 0.016887980182731566 3.708994475739549 0.9991535488528224
-114.3245148730958 34.285714285714285 118.93852774018065 0.019705741432698997 3.4093707341413353 0.9987402926966422
-114.14988057243148 34.285714285714285 114.79386246305661 0.022228342403211237 3.055261560430082 0.9982898354148301
-114.01460667141573 34.285714285714285 110.78355959584569 0.02447906214985737 2.6591600752592215 0.9978106820900908
