q = 2.1999999999999993 ap
M(deg) w(deg) i(deg) de di(deg) da(ap)
-205.7374280256154 17.142857142857142 159.30645876881403 0.010722929525992105 7.687548805507741 0.9954929979525085
-203.28439398182928 17.142857142857142 150.571292823133 0.025359914771017594 9.804571271715103 0.9943918235869647
-201.27954191766517 17.142857142857142 143.75067911710062 0.05188983761818145 10.670410980153259 0.9930337992253899
-199.66117367568327 17.142857142857142 137.89655112925416 0.08002893749770637 10.766727887958686 0.9916958905782375
-198.37853469953666 17.142857142857142 132.64230997993997 0.10847840237934145 10.314444546168508 0.9906495292203188
-197.3891705960154 17.142857142857142 127.79972243542723 0.13630824284978799 9.450229228962005 0.9901428514019412
-196.65700595971043 17.142857142857142 123.25643128596953 0.16273010308975105 8.271426027402331 0.9903980026965877
-196.15092792678197 17.142857142857142 118.93852774018065 0.18710477241039147 6.853398914042602 0.9916120042383824
-195.84372575051262 17.142857142857142 114.79386246305661 0.2089432363007107 5.259540539712436 0.9939628218587058
-195.71128324456177 17.142857142857142 110.78355959584569 0.22789648007484775 3.5535190403444985 0.9976137160374856
-195.73195170897137 17.142857142857142 106.87726943862923 0.24373723630105987 1.8533122938581996 1.002710931040649
-195.88605200147904 17.142857142857142 103.05030493967992 0.25635738356521165 1.0544841709466044 1.0094088630924625
-196.15546890089811 17.142857142857142 99.28179908667754 0.26578903749294047 2.4819414904044734 1.0178435686293514
-196.52331090124315 17.142857142857142 95.5534441956585 0.2721693771577272 4.309702059333001 1.0281673906199214
-196.97361541917667 17.142857142857142 91.84857164522856 0.27582699259830773 6.153946372859736 1.040519122282406
-197.49108402811714 17.142857142857142 88.15142835477144 0.27725373103651324 7.946400719380773 1.0550620359586305
161.93916463853813 17.142857142857142 84.44655580434151 0.2772108958494436 9.650283287326966 1.0719357368221263
161.33183485252837 17.142857142857142 80.71820091332248 0.27674280884988295 11.237372895673127 1.0913039681888939
160.70169627917548 17.142857142857142 76.94969506032008 0.2771920319801583 12.683855428138644 1.1133068433716815
160.0638385892316 17.142857142857142 73.12273056137077 0.2801605346686034 13.969169417285107 1.138069458155154
159.43394851104205 17.142857142857142 69.21644040415431 0.28734270461050404 15.07519600706975 1.1656734162267521
158.8286211964641 17.142857142857142 65.20613753694339 0.3002451406670053 15.985147248517922 1.196123800222879
158.26572033022154 17.142857142857142 61.06147225981936 0.31986717331444925 16.68181427106145 1.2292790679928327
157.76480524330134 17.142857142857142 56.74356871403049 0.34650230483346 17.144820113703446 1.2647428097753508
157.34764887619812 17.142857142857142 52.20027756457278 0.3797458290766215 17.34614442765465 1.3017362870653284
157.0388784885025 17.142857142857142 47.35769002006005 0.418663225067724 17.242706237730623 1.338876137117634
156.86678267562604 17.142857142857142 42.10344887074584 0.4620181140337881 16.762759819962046 1.3738793392646214
156.86434533126257 17.142857142857142 36.24932088289939 0.5084820077785848 15.77724665575706 1.4032032705508897
157.0705926269544 17.142857142857142 29.42870717686701 0.5567847712762702 14.025231868530037 1.4218307409366346
157.53237784820016 17.142857142857142 20.693541231185957 0.6058948135101118 10.839609515754773 1.4231874626039158
-208.87784158405503 34.285714285714285 159.30645876881403 0.012118551240352556 7.393944503550778 0.9935606326050355
-206.85230332307384 34.285714285714285 150.571292823133 0.02760753322694538 9.264423882718583 0.9889218739814238
-205.0264347379983 34.285714285714285 143.75067911710062 0.0480113947163617 9.95021706154357 0.9855190862072066
-203.38588618617544 34.285714285714285 137.89655112925416 0.0671624582907497 9.957542182781966 0.983334040274895
-201.9171282064749 34.285714285714285 132.64230997993997 0.08425023662920425 9.513911170059556 0.9823390480617475
-200.60730763930593 34.285714285714285 127.79972243542723 0.0989742463762803 8.753358055020854 0.9825032149934938
-199.44413013013636 34.285714285714285 123.25643128596953 0.11117897607475695 7.766869576176001 0.9838039127447186
-198.41576254890592 34.285714285714285 118.93852774018065 0.12078782611467763 6.622898933653069 0.9862286355096485
-197.51074994346118 34.285714285714285 114.79386246305661 0.12779348238362917 5.379130808753152 0.9897697807335682
-196.71794254216113 34.285714285714285 110.78355959584569 0.13226789334037176 4.094484848301863 0.9944242792375607
-196.02642903101946 34.285714285714285 106.87726943862923 0.1343833836448344 2.8568591078195458 1.0002073217661562
-195.42547288900803 34.285714285714285 103.05030493967992 0.13444523897447977 1.8908344895218951 1.0071322091947246
-194.904448964848 34.285714285714285 99.28179908667754 0.1329987511876232 1.7735192713726473 1.0152101726878962
-194.45277773478747 34.285714285714285 95.5534441956585 0.1308893348778102 2.598100561595566 1.0244605851703121
-194.05985478465607 34.285714285714285 91.84857164522856 0.12936998160513538 3.74888428670358 1.0349001358025953
-193.71497301609108 34.285714285714285 88.15142835477144 0.1301329609900606 4.955500677730659 1.0465326569781368
-193.40723487205918 34.285714285714285 84.44655580434151 0.13509031385083645 6.135227957625714 1.059350473482455
-193.1254514843342 34.285714285714285 80.71820091332248 0.14588677065831115 7.253607766119974 1.0733288056326729
-192.85802503825553 34.285714285714285 76.94969506032008 0.163405315263625 8.291735345239568 1.0883987405587108
-192.5928097620342 34.285714285714285 73.12273056137077 0.18758362267157655 9.236917676730164 1.1044289718822484
167.68305430623315 34.285714285714285 69.21644040415431 0.21774486743535187 10.078963080171805 1.1212156384110568
167.9833423763764 34.285714285714285 65.20613753694339 0.252955709125484 10.808200904677532 1.1384008699097987
168.3229908534237 34.285714285714285 61.06147225981936 0.29221548475960746 11.412813239513252 1.155463052056989
168.71840171868118 34.285714285714285 56.74356871403049 0.3345634710416431 11.876370280720867 1.1716199096889655
169.18782387289315 34.285714285714285 52.20027756457278 0.37909964527986 12.17441677000882 1.1857236670446483
169.7518372232147 34.285714285714285 47.35769002006005 0.42493997054111604 12.267418201032514 1.1962426525946557
170.43397605324057 34.285714285714285 42.10344887074584 0.4712761367046193 12.091009219425619 1.2011351196391424
171.26154453117206 34.285714285714285 36.24932088289939 0.5173588252342092 11.532544953386994 1.197902608750144
172.2667025372983 34.285714285714285 29.42870717686701 0.5625235735908314 10.37438334544587 1.1837803075757636
173.48794035822684 34.285714285714285 20.693541231185957 0.6061763929956784 8.087974420629433 1.1561820089619883
-211.66900272707935 51.42857142857143 159.30645876881403 0.010479633417886845 7.207637976831405 0.992807722021794
-209.93981002590962 51.42857142857143 150.571292823133 0.02897513152710252 8.788057083968322 0.9861434521488192
-208.27414021583436 51.42857142857143 143.75067911710062 0.045835484081807494 9.246700001231671 0.9822996969234612
-206.6698343941545 51.42857142857143 137.89655112925416 0.056803712473264906 9.123833476858314 0.9806685842589004
-205.12449534624488 51.42857142857143 132.64230997993997 0.06237643643094625 8.652785648535335 0.9808098964348976
-203.6354825467094 51.42857142857143 127.79972243542723 0.06313737343548761 7.96246429095356 0.9824032156926418
-202.19990700235994 51.42857142857143 123.25643128596953 0.0595881716522227 7.133813019746399 0.9852080592883102
-200.81462539273102 51.42857142857143 118.93852774018065 0.052161371927126096 6.222289050463792 0.9890383954167085
-199.47623293533897 51.42857142857143 114.79386246305661 0.04129537203510473 5.268983914149848 0.9937319116520441
-198.18105436449198 51.42857142857143 110.78355959584569 0.027676017846434742 4.308140173451234 0.9991693096057426
-196.92513236678568 51.42857142857143 106.87726943862923 0.01437858396075755 3.3744933644071633 1.0052258436157273
-195.70421274816877 51.42857142857143 103.05030493967992 0.019102418305739867 2.5179204994978477 1.011791566944
-194.51372552490437 51.42857142857143 99.28179908667754 0.039995271193218454 1.840901899860852 1.018757822795884
-193.34876100902537 51.42857142857143 95.5534441956585 0.06545426751784747 1.5558958466437876 1.0259967483713053
-192.2040398052448 51.42857142857143 91.84857164522856 0.09375305285450418 1.80843861981502 1.0333668674008705
-191.07387542672083 51.42857142857143 88.15142835477144 0.12438674547735427 2.3963736025580245 1.0407029322957497
-189.95212796290085 51.42857142857143 84.44655580434151 0.1570170436873663 3.1023059006049443 1.0478020936364463
-188.83214687752155 51.42857142857143 80.71820091332248 0.1913114830578823 3.832976640645639 1.054407823395472
-187.7067005451117 51.42857142857143 76.94969506032008 0.22694080891738438 4.550712952859972 1.0601969127272808
-186.56788953674038 51.42857142857143 73.12273056137077 0.2635404302168821 5.235982210597915 1.0647743370529523
-185.40703988948206 51.42857142857143 69.21644040415431 0.3007120870379548 5.874996484572883 1.06764544628315
-184.2145716151502 51.42857142857143 65.20613753694339 0.3380338713025671 6.454005096689853 1.0682150427875197
-182.97983648441783 51.42857142857143 61.06147225981936 0.37505763894443644 6.956461415891581 1.0657881604034547
-181.69091766139314 51.42857142857143 56.74356871403049 0.4113056191159248 7.3605502617326195 1.0595810628534095
179.66561784342113 51.42857142857143 52.20027756457278 0.44628035325478954 7.6363015249061 1.0487751314087743
181.10502437901152 51.42857142857143 47.35769002006005 0.47942232026975656 7.742018782391923 1.0326118678532927
182.64475138648058 51.42857142857143 42.10344887074584 0.5100991191287217 7.618258326270851 1.0104964170970665
184.304893620547 51.42857142857143 36.24932088289939 0.5374855644706722 7.177807535992333 0.9822189273855005
186.1087140351569 51.42857142857143 29.42870717686701 0.5603992791295745 6.283750394423038 0.9481408823125003
188.08320097051066 51.42857142857143 20.693541231185957 0.576926719375443 4.6685784702326245 0.9094439031970107
146.59289699880804 68.57142857142857 159.30645876881403 0.009359731710523674 7.188675204039259 0.9932043277044083
148.16691701716354 68.57142857142857 150.571292823133 0.025071626754627492 8.634822413644532 0.9854253606617089
