q = 1.0999999999999996 ap
M(deg) w(deg) i(deg) de di(deg) a(ap)
-249.12727287954502 17.142857142857142 159.30645876881403 0.16409487730321315 29.399217920264235 1.0168497887419994
-235.1300260523833 17.142857142857142 150.571292823133 0.1492592962719101 33.79732378424449 1.0862510790658704
-227.71816417333545 17.142857142857142 143.75067911710062 0.24390518322954957 35.38223240397529 1.1307079597917686
-223.85055754871655 17.142857142857142 137.89655112925416 0.2990000732322559 34.476553967174816 1.1443491277763707
-222.12117420500994 17.142857142857142 132.64230997993997 0.34585094248927517 31.113165293400005 1.1499853525499926
-221.77747047158843 17.142857142857142 127.79972243542723 0.39507261672832805 25.870834675201646 1.1723967713755579
-222.37487903495992 17.142857142857142 123.25643128596953 0.43728672909055855 19.59957850387878 1.2270270025797225
-223.63049894937825 17.142857142857142 118.93852774018065 0.4630407213046027 13.547914765417348 1.325175462196692
-225.35345974492714 17.142857142857142 114.79386246305661 0.46959636267281774 10.092965365431866 1.4814397481232455
-227.40876980345433 17.142857142857142 110.78355959584569 0.460934598242189 11.533398998947272 1.7218131899881675
-229.69716009110053 17.142857142857142 106.87726943862923 0.44806239442583007 15.590162718812381 2.097982216887926
-232.14313757506747 17.142857142857142 103.05030493967992 0.4501349669400519 19.781991979413085 2.7253165689756353
-234.687523297764 17.142857142857142 99.28179908667754 0.49315232584757784 23.37156334580824 3.917166774812181
122.71741987442384 17.142857142857142 95.5534441956585 0.6053692312628196 26.29078594892809 6.912759041761655
120.11128991757936 17.142857142857142 91.84857164522856 0.8405406180567555 28.589268234344036 26.074121019273864
117.52785822042938 17.142857142857142 88.15142835477144 1.2916199728658468 29.856993036546466 -18.242225653183713
114.99673875997566 17.142857142857142 84.44655580434151 1.832280721800931 30.447578891754446 -7.169953697870229
112.54463236877014 17.142857142857142 80.71820091332248 2.3901891137674975 30.55556488090864 -4.586279578242562
110.19629209970505 17.142857142857142 76.94969506032008 2.9420517505674018 30.28685228989851 -3.4301784622783402
107.9753153452156 17.142857142857142 73.12273056137077 3.4799211081231918 29.70736877770522 -2.77274522278309
105.90484907462934 17.142857142857142 69.21644040415431 4.002266732531773 28.86029746621449 -2.3466733121917613
104.00829233197679 17.142857142857142 65.20613753694339 4.5112332728193385 27.773840345889298 -2.0458045976309616
102.31009623188179 17.142857142857142 61.06147225981936 5.011707582322144 26.46496547587329 -1.819313471529795
100.83680277982783 17.142857142857142 56.74356871403049 5.5111243898937445 24.940899897213665 -1.6395805188659616
99.61854346658073 17.142857142857142 52.20027756457278 6.019729347956545 23.19882217823348 -1.4900971172427255
98.69135756857028 17.142857142857142 47.35769002006005 6.551264305306624 21.223339508716673 -1.3602049625870354
98.10090776623395 17.142857142857142 42.10344887074584 7.124160000936616 18.9799846151595 -1.2425700299935765
97.9084475894794 17.142857142857142 36.24932088289939 7.763421701827545 16.399274643510267 -1.1318994100597017
98.20010392253869 17.142857142857142 29.42870717686701 8.503496382316142 13.331592456762177 -1.0242980520647469
99.10048350596651 17.142857142857142 20.693541231185957 9.392458121767772 9.367210460871183 -0.9170077615370946
-249.1091980225848 34.285714285714285 159.30645876881403 0.16030104117797359 23.19894395906207 0.978469733869048
-240.4302940775152 34.285714285714285 150.571292823133 0.09122109897680405 28.768985085925582 1.0126128831994223
-234.7618000035163 34.285714285714285 143.75067911710062 0.14286617463968287 31.407512475563287 1.0381469741846556
-231.04933470495345 34.285714285714285 137.89655112925416 0.19458348078630747 32.107028302497106 1.0525888193721173
-228.68666919312892 34.285714285714285 132.64230997993997 0.2352468504934368 31.122130344985617 1.0614825387422706
-227.2937183586784 34.285714285714285 127.79972243542723 0.2706527345966455 28.72463064485979 1.0736217092644016
-226.61602115502777 34.285714285714285 123.25643128596953 0.30093562274962726 25.275475776937473 1.096759728773282
-226.47390373838923 34.285714285714285 118.93852774018065 0.32276582829989353 21.194634184310924 1.1366964029102447
-226.7347812605442 34.285714285714285 114.79386246305661 0.33316283588058987 16.956555790683865 1.1983427001518507
-227.29717531896767 34.285714285714285 110.78355959584569 0.3313408288372136 13.121736752246875 1.2873643775535009
-228.0810144082912 34.285714285714285 106.87726943862923 0.31964881007124496 10.38326325388748 1.4118808163931493
-229.02145190549123 34.285714285714285 103.05030493967992 0.30446425272423044 9.392346958742163 1.585077917155739
-230.0647248520338 34.285714285714285 99.28179908667754 0.29748346652828433 10.07671035497196 1.8295551488860997
-231.1652345547501 34.285714285714285 95.5534441956585 0.31439587680295095 11.632658290836762 2.1874555936055438
-232.28337739564145 34.285714285714285 91.84857164522856 0.36756705652332333 13.410584757943766 2.7457742464097534
-233.3838409575179 34.285714285714285 88.15142835477144 0.46069032434409896 15.169311676554356 3.7170686986826684
-234.43418084502366 34.285714285714285 84.44655580434151 0.5943946174266292 16.972279054886044 5.794966376662413
-235.40354535826862 34.285714285714285 80.71820091332248 0.7774921225404721 19.28426848543867 13.391197341118982
-236.26143785560546 34.285714285714285 76.94969506032008 1.072531881570948 20.293376303768323 -56.666590946218214
-236.97640958583816 34.285714285714285 73.12273056137077 1.5022991186513142 20.259750296309818 -9.831162815474968
122.48543751258751 34.285714285714285 69.21644040415431 1.999602634642263 19.7890138443582 -5.493210153809935
122.16228849807196 34.285714285714285 65.20613753694339 2.533750343944402 19.044282696773745 -3.828178766170606
122.09899456310139 34.285714285714285 61.06147225981936 3.095905263102782 18.088450350540164 -2.929802638723681
122.35027399835742 34.285714285714285 56.74356871403049 3.687589056824113 16.95211954141369 -2.35587580306083
122.9851395826321 34.285714285714285 52.20027756457278 4.316498674892258 15.651690941326622 -1.9485188655763228
124.09315724384926 34.285714285714285 47.35769002006005 4.9948588231868465 14.194576624112456 -1.6372642822895578
125.79348134700344 34.285714285714285 42.10344887074584 5.737886332475847 12.578810144631149 -1.3862322929270847
128.24823198620788 34.285714285714285 36.24932088289939 6.5596010710638435 10.785764013908492 -1.1759364152898562
131.68300359365065 34.285714285714285 29.42870717686701 7.4589281924137385 8.752232322293883 -0.9962252832578119
136.41997017605485 34.285714285714285 20.693541231185957 8.37333126754865 6.239335956316878 -0.8441389434385567
-253.08058131753057 51.42857142857143 159.30645876881403 0.14142305907816902 18.373835197575314 0.967812549173996
-247.36919843001982 51.42857142857143 150.571292823133 0.07538978196847691 24.028629699022247 0.9770853939523216
-242.66116457034389 51.42857142857143 143.75067911710062 0.05923927243917664 27.20598590859546 0.9850434113378618
-238.7457647956537 51.42857142857143 137.89655112925416 0.07866063713218353 28.885015706728105 0.9910920327385275
-235.46779318571853 51.42857142857143 132.64230997993997 0.10036411749833694 29.426824796391095 0.9961399029534801
-232.70843818110623 51.42857142857143 127.79972243542723 0.11697846634855597 29.041018771946707 1.0020858619224249
-230.37352858571856 51.42857142857143 123.25643128596953 0.12838886042400555 27.900301502343012 1.011143469070706
-228.38599946317242 51.42857142857143 118.93852774018065 0.13505775122876734 26.16933396291704 1.0254628122131655
-226.68090388145316 51.42857142857143 114.79386246305661 0.1374497631210092 24.00753403899455 1.0469914068682211
-225.20201391962414 51.42857142857143 110.78355959584569 0.13676889478711857 21.564152055710412 1.0776047414058434
-223.8994324282492 51.42857142857143 106.87726943862923 0.13606274910982313 18.97197212044826 1.1193217509439575
-222.72784884904058 51.42857142857143 103.05030493967992 0.1411110324571214 16.341595250385325 1.174668794708457
-221.6451970447815 51.42857142857143 99.28179908667754 0.1592453959029268 13.757483224414841 1.2471467145028154
-220.61154885131782 51.42857142857143 95.5534441956585 0.19536956341827863 11.27637475302977 1.341939689116479
-219.58812331650066 51.42857142857143 91.84857164522856 0.24985784434298777 8.928835296527355 1.4672007171479513
-218.53631846943338 51.42857142857143 88.15142835477144 0.32071489787071067 6.723231217675974 1.6363430181594074
-217.41668527584721 51.42857142857143 84.44655580434151 0.40569686079467754 4.65979872782812 1.8733085619346266
-216.18776467426292 51.42857142857143 80.71820091332248 0.5030752893934881 2.7972474416946387 2.224642916805296
-214.80469873119608 51.42857142857143 76.94969506032008 0.6112269358166116 1.8914167970917266 2.7954951191807402
-213.2175045796352 51.42857142857143 73.12273056137077 0.7285804571733483 3.8028170466810924 3.881159449310342
-211.3688612089473 51.42857142857143 69.21644040415431 0.8518449793555782 8.76687696895085 6.768161895139092
-209.19119751024942 51.42857142857143 65.20613753694339 0.9712460444947628 18.999179354958596 37.7485581309971
-206.60277404722405 51.42857142857143 61.06147225981936 1.1380703240899297 23.617330962334705 -10.787103324020105
-203.50230474849866 51.42857142857143 56.74356871403049 1.37619982203292 25.441822278771827 -4.913070313861754
-199.7614527669445 51.42857142857143 52.20027756457278 1.6075726531176795 26.882438298895217 -3.3436146247319294
164.7857202397788 51.42857142857143 47.35769002006005 1.7064076915011233 29.196304112717133 -2.7940024147686344
170.35732131125246 51.42857142857143 42.10344887074584 1.5057529812682113 33.91214883814105 -3.099527597844823
177.24160355654533 51.42857142857143 36.24932088289939 1.0214047839373768 41.038405825161874 -25.305950514049
185.80677710184617 51.42857142857143 29.42870717686701 0.9373784529127945 16.587142804250036 1.3971345323921116
196.42353053614042 51.42857142857143 20.693541231185957 0.9236610024784151 15.858531260191043 0.5859143222149386
-260.15550720926797 68.57142857142857 159.30645876881403 0.10141559881755963 15.052713063453561 0.9735872880510638
-255.64595652996113 68.57142857142857 150.571292823133 0.06398634000633802 20.179048514855037 0.9679149005264104
-251.30408248983554 68.57142857142857 143.75067911710062 0.0329077404947586 23.345516722738655 0.9639125328899983
-247.11277595652186 68.57142857142857 137.89655112925416 0.023488773882905576 25.36106261798114 0.9617132733827234
-243.05555408012668 68.57142857142857 132.64230997993997 0.04659321442153859 26.555681624668203 0.9615862855131502
-239.11622328645132 68.57142857142857 127.79972243542723 0.0771771505000523 27.112849350896365 0.9639251379871171
-235.27857950376503 68.57142857142857 123.25643128596953 0.11068301829948834 27.15582166385587 0.9692313165853969
-231.52613606132098 68.57142857142857 118.93852774018065 0.14737074293014457 26.778804904051498 0.9780908241239038
-227.84187124602633 68.57142857142857 114.79386246305661 0.1879827991340699 26.060150492965036 0.9912195395494503
-224.20798869045285 68.57142857142857 110.78355959584569 0.23323967723729097 25.06801805182554 1.0094702023971622
-220.60568500724196 68.57142857142857 106.87726943862923 0.28369541788923364 23.86308217370162 1.0339339519505346
-217.0149209482935 68.57142857142857 103.05030493967992 0.339687824098168 22.499287253672122 1.0660240683157989
-213.41419576148292 68.57142857142857 99.28179908667754 0.4012849307526561 21.023412348180603 1.1076285475335028
-209.78033098485545 68.57142857142857 95.5534441956585 0.4681807814815119 19.4737365359913 1.1613658568481962
-206.08828281808312 68.57142857142857 91.84857164522856 0.5396302196251149 17.874580789549334 1.2308677297122514
-202.31102781015917 68.57142857142857 88.15142835477144 0.6142691741301503 16.22668180747751 1.3212015586945602
-198.41961827072876 68.57142857142857 84.44655580434151 0.6899377649621345 14.488143306814338 1.4392502726395089
-194.3836107891576 68.57142857142857 80.71820091332248 0.7634460340689656 12.55894501838776 1.5935415382771574
-190.17230064127727 68.57142857142857 76.94969506032008 0.8305523251640383 10.340137452496272 1.7913383929549513
-185.75770941834722 68.57142857142857 73.12273056137077 0.88633880807017 8.378591990052804 2.0271253189375154
-181.1214943498448 68.57142857142857 69.21644040415431 0.9267911236364405 9.972975441419182 2.2504060971871658
-176.27105463254105 68.57142857142857 65.20613753694339 0.9515702386205056 17.104821248590326 2.324142607375282
188.72128657146303 68.57142857142857 61.06147225981936 0.9655031720883437 26.316890088310636 2.0990254765560215
193.61584060807226 68.57142857142857 56.74356871403049 0.9748088335909417 37.170809969028824 1.6481246153251836
197.7110715019815 68.57142857142857 52.20027756457278 0.978929886004079 56.51251868959551 1.210740886132744
198.9322580141272 68.57142857142857 47.35769002006005 0.9625334001765479 81.01745705679329 0.9100408584870672
191.45920709268879 68.57142857142857 42.10344887074584 0.8804211587757851 90.45995934792187 0.7434579110001013
163.28465233717898 68.57142857142857 36.24932088289939 0.582142455058328 86.755080543133 0.6749686166061875
5.509620059586583 68.57142857142857 29.42870717686701 45.26800235006667 133.87833811320712 -2.170739144646614
95.14183510752811 68.57142857142857 20.693541231185957 39.03553109333904 167.02632383017826 -1.6035171225241966
-268.86478687350615 85.71428571428572 159.30645876881403 0.04952812859021774 12.954592408762519 0.9938449715388289
-264.5880601412326 85.71428571428572 150.571292823133 0.0217104687234637 17.548871800328126 0.9808464178983475
-260.2613207182762 85.71428571428572 143.75067911710062 0.038388060398686266 20.51429759379853 0.9712486472894525
-255.88250727332576 85.71428571428572 137.89655112925416 0.08015245112840001 22.52093055915159 0.9651815918546168
-251.44931104713655 85.71428571428572 132.64230997993997 0.12832908072453775 23.834430604537243 0.9628948256649222
-246.95919574445443 85.71428571428572 127.79972243542723 0.18146096607750817 24.592381300353964 0.9647797625169877
-242.40944608195082 85.71428571428572 123.25643128596953 0.23934033540377023 24.874756484183646 0.9714384554786961
-237.79726036607326 85.71428571428572 118.93852774018065 0.30189845751292166 24.728090311823564 0.9837489395293387
-233.11991139918274 85.71428571428572 114.79386246305661 0.368984990108739 24.174360663486244 1.0030361651965254
