q = 0.39999999999999947 ap
M(deg) w(deg) i(deg) de di(deg) a(ap)
-155.53754642760066 17.142857142857142 159.30645876881403 17.6026821659851 79.29652960115517 -0.2010184190905838
98.15619022259345 17.142857142857142 150.571292823133 17.727689279799105 85.92530134413308 -0.21983274671945358
99.00871409060822 17.142857142857142 143.75067911710062 16.89139780115325 88.37033264074692 -0.23227608634800556
99.27404644266423 17.142857142857142 137.89655112925416 15.948633809934677 89.04362002739883 -0.24022183754230003
98.73136162321784 17.142857142857142 132.64230997993997 15.066267188373683 88.65060062272501 -0.2448963783506606
97.03119867620276 17.142857142857142 127.79972243542723 14.273820355571033 87.48974212726856 -0.24713628175572114
92.14514044662138 17.142857142857142 123.25643128596953 13.56926498666301 85.71165924215192 -0.24753293181932876
83.48202775212604 17.142857142857142 118.93852774018065 12.944993762613606 83.40124374161438 -0.24651440903149824
74.28312179037762 17.142857142857142 114.79386246305661 12.394899870503403 80.61175135602413 -0.2443922935193631
65.07240717909666 17.142857142857142 110.78355959584569 11.916311210630715 77.38224603043433 -0.24138809598380928
55.99045582222493 17.142857142857142 106.87726943862923 11.510443127559833 73.74832291458648 -0.23764738207067915
47.01343744723784 17.142857142857142 103.05030493967992 11.18242857482248 69.74963229188225 -0.23324646699120175
38.010568163547745 17.142857142857142 99.28179908667754 10.941211368906227 65.43526831893064 -0.22819534398243824
28.751410315615754 17.142857142857142 95.5534441956585 10.79930858281815 60.866912493000676 -0.22244059737017188
18.881111288000053 17.142857142857142 91.84857164522856 10.772268428657437 56.119092002923246 -0.21587306932568442
7.8618262151852365 17.142857142857142 88.15142835477144 10.877391610290777 51.275958107872206 -0.20834652335558954
-5.133790886616548 17.142857142857142 84.44655580434151 11.13079422278668 46.42451939978885 -0.19971449816406664
-21.403218678449505 17.142857142857142 80.71820091332248 11.541005436384582 41.64474397809325 -0.18989123485408152
-42.997407267794074 17.142857142857142 76.94969506032008 12.095958358042946 36.99636480499798 -0.17893673576947658
-73.06221260491458 17.142857142857142 73.12273056137077 12.739134389223219 32.500082570419856 -0.16715391143776678
-115.74245094253635 17.142857142857142 69.21644040415431 13.33340523163548 28.110153966676116 -0.1551673581232166
-173.3414365168416 17.142857142857142 65.20613753694339 13.629056347688069 23.69320979080808 -0.14393087369343954
-234.77674091552782 17.142857142857142 61.06147225981936 13.302018828245634 19.154713862987755 -0.13459215325783083
-257.7564862618042 17.142857142857142 56.74356871403049 12.176580178398979 15.572504590103005 -0.12815908882130014
-196.97362103568452 17.142857142857142 52.20027756457278 10.606693417275633 18.697986815562206 -0.12503962594479806
-75.43174019591012 17.142857142857142 47.35769002006005 9.573120910331845 32.08074212086511 -0.12478448542529873
50.77940969674341 17.142857142857142 42.10344887074584 10.102725619265264 48.122823838375986 -0.12636838915365498
153.91179998872406 17.142857142857142 36.24932088289939 12.899888519376981 59.85601438540064 -0.1286764871834127
232.99628228091836 17.142857142857142 29.42870717686701 19.051155767940855 68.46703120079913 -0.13072031399086548
285.05282502957095 17.142857142857142 20.693541231185957 29.016368740980457 78.67886906544499 -0.13329907512968103
127.37184813460718 34.285714285714285 159.30645876881403 7.176731305290689 22.654262594084436 -0.3834232859235213
117.6767937823834 34.285714285714285 150.571292823133 6.260489029802077 33.038139245548564 -0.40380721518670093
104.99954644336367 34.285714285714285 143.75067911710062 5.5174122785798305 38.08199192985759 -0.4048066980607597
90.8166799850566 34.285714285714285 137.89655112925416 4.823007910997631 39.93901612231947 -0.4014969574853745
75.57378458811588 34.285714285714285 132.64230997993997 4.185839538571894 39.4568126393984 -0.39733882254159525
59.59063125309971 34.285714285714285 127.79972243542723 3.631606904900513 37.04166110042999 -0.3931612179908283
43.06769594562262 34.285714285714285 123.25643128596953 3.1826753508151953 33.05985677097177 -0.3890784919531742
26.09663909573262 34.285714285714285 118.93852774018065 2.8513120255193285 28.10755052493067 -0.38496464760990556
8.687506593900833 34.285714285714285 114.79386246305661 2.636781895465422 23.09966977926661 -0.3805712344336785
-9.192885896471063 34.285714285714285 110.78355959584569 2.5282624128990983 18.968863736861174 -0.37554138924275965
-27.572229272452724 34.285714285714285 106.87726943862923 2.514524340858025 16.061979865452866 -0.3693910552670776
-46.40895360570414 34.285714285714285 103.05030493967992 2.5958536655580495 13.957051962438994 -0.36149073781414903
-65.50713363492078 34.285714285714285 99.28179908667754 2.7924769670529663 12.077596901633779 -0.3510845480390975
-84.40861602656327 34.285714285714285 95.5534441956585 3.1475292325717574 10.284232691705958 -0.3373941330317073
-102.27408960430255 34.285714285714285 91.84857164522856 3.7255277843954135 8.913074053547312 -0.3198405403652369
-117.7848974532212 34.285714285714285 88.15142835477144 4.607510390481918 8.496763896832139 -0.2983456345912739
