q = 9.8 ap
M(deg) w(deg) i(deg) de di(deg) a(ap)
68.00305936676848 17.142857142857142 159.30645876881403 0.0018946024399014042 0.6761382098627005 0.9999997528508238
68.17918604402387 17.142857142857142 150.571292823133 0.0015587187176462369 0.8740277747707277 0.9999996502959672
68.3420405398216 17.142857142857142 143.75067911710062 0.0012765163564837378 0.9726085542713061 0.9999995582993261
68.49170223374111 17.142857142857142 137.89655112925416 0.0010475198454508907 1.0133282133222155 0.9999994765152556
68.62824490799528 17.142857142857142 132.64230997993997 0.000871006141822518 1.0139000781169907 0.9999994046253528
68.75173683071444 17.142857142857142 127.79972243542723 0.0007447860182713993 0.9843279170143585 0.9999993423371791
68.8622408307506 17.142857142857142 123.25643128596953 0.0006634408078682125 0.9311596139653721 0.9999992893829012
68.95981436699397 17.142857142857142 118.93852774018065 0.0006175008292904109 0.8591036736580958 0.9999992455181148
69.04450959202804 17.142857142857142 114.79386246305661 0.000595184526211967 0.7717785091360888 0.9999992105205229
69.11637340925495 17.142857142857142 110.78355959584569 0.0005856888396856022 0.6721084744895994 0.9999991841888847
69.17544752091878 17.142857142857142 106.87726943862923 0.0005814126975997351 0.5625543656117732 0.9999991663421021
69.22176847859943 17.142857142857142 103.05030493967992 0.0005782622023223486 0.44525845799407215 0.9999991568179333
69.25536771719852 17.142857142857142 99.28179908667754 0.0005748888984403706 0.32214286642361395 0.9999991554723067
69.27627159322658 17.142857142857142 95.5534441956585 0.0005716992677625374 0.1949855134069574 0.9999991621782798
69.2845014108724 17.142857142857142 91.84857164522856 0.000569953214789853 0.0655597671652427 0.9999991768254344
429.2800734476119 17.142857142857142 88.15142835477144 0.0005710080786656827 0.06528298996133776 0.9999991993189488
429.2629989715743 17.142857142857142 84.44655580434151 0.0005757464946155085 0.19469054030448396 0.9999992295789425
429.2332842552032 17.142857142857142 80.71820091332248 0.0005842777915487857 0.32181572887651677 0.999999267539932
429.1909305840357 17.142857142857142 76.94969506032008 0.0005960041663037912 0.44488937327371686 0.9999993131501168
429.1359342591442 17.142857142857142 73.12273056137077 0.0006100760297754526 0.5621406660821752 0.9999993663707893
429.0682865965782 17.142857142857142 69.21644040415431 0.0006261960683165425 0.6716565021494925 0.9999994271759507
428.9879739218787 17.142857142857142 65.20613753694339 0.0006457198936413068 0.7713049824819312 0.9999994955516945
428.89497755635966 17.142857142857142 61.06147225981936 0.000672965659128322 0.8586363472629576 0.9999995714957078
428.7892738032531 17.142857142857142 56.74356871403049 0.0007163881303015055 0.930736953616662 0.9999996550169346
428.6708339250963 17.142857142857142 52.20027756457278 0.0007887270089172 0.9839973768670891 0.9999997461350565
428.5396241194413 17.142857142857142 47.35769002006005 0.0009051213226832814 1.0137143161621538 0.9999998448800502
428.3956054863558 17.142857142857142 42.10344887074584 0.0010797586883860223 1.013338064589627 0.9999999512916597
428.23873399181724 17.142857142857142 36.24932088289939 0.0013236032140935112 0.9728503386862759 1.0000000654192198
428.0689604284806 17.142857142857142 29.42870717686701 0.001644648389849902 0.8744987692335977 1.0000001873209377
427.886230368002 17.142857142857142 20.693541231185957 0.0020494855146655435 0.6767373042669168 1.0000003170635305
-291.9643593003402 34.285714285714285 159.30645876881403 0.0017398924037972587 0.6804466303176675 1.0000001502924105
-291.8330779029664 34.285714285714285 150.571292823133 0.0013599036674695028 0.87879467370713 1.0000000341139608
-291.7117590889813 34.285714285714285 143.75067911710062 0.001151898388664887 0.9770416827026471 0.9999999273283698
-291.60037980634434 34.285714285714285 137.89655112925416 0.0010899057861310638 1.0170556413804481 0.9999998297765658
-291.4989192396633 34.285714285714285 132.64230997993997 0.001111642230947888 1.0167467616199608 0.9999997413147282
-291.4073587975391 34.285714285714285 127.79972243542723 0.0011560079414411615 0.9862330430656036 0.9999996618132188
68.67431790420949 34.285714285714285 123.25643128596953 0.0011860125695076543 0.9321346799312351 0.9999995911554764
68.74612504807598 34.285714285714285 118.93852774018065 0.0011848615140029536 0.8592074309665363 0.999999529237134
