q = 4.3999999999999995 ap
M(deg) w(deg) i(deg) de di(deg) a(ap)
-119.77388018236122 17.142857142857142 159.30645876881403 0.012540928018005559 2.33460491680655 1.0001941147360032
-119.12177421568315 17.142857142857142 150.571292823133 0.009612314375641058 3.0156031886687917 1.0003198500933248
-118.52666720378832 17.142857142857142 143.75067911710062 0.006879894550370798 3.354003625383905 1.0004370065252146
-117.98726323831505 17.142857142857142 137.89655112925416 0.00452271275937435 3.49366156596072 1.0005430473905264
-117.50234153839688 17.142857142857142 132.64230997993997 0.0031570989276552643 3.496153297649842 1.0006358154551143
-117.07075196403221 17.142857142857142 127.79972243542723 0.003736401064061424 3.3962586370094945 1.0007135260742794
-116.69141085877555 17.142857142857142 123.25643128596953 0.005519202638379261 3.2167032048094 1.0007747593978529
-116.36329720380445 17.142857142857142 118.93852774018065 0.007581430244804727 2.9737671787775266 1.0008184520213799
-116.08544906602916 17.142857142857142 114.79386246305661 0.009645788102241317 2.679888615361823 1.0008438884718163
-115.8569603345938 17.142857142857142 110.78355959584569 0.011629311886427048 2.345042036658776 1.0008506928874297
-115.67697772562913 17.142857142857142 106.87726943862923 0.013500201937874061 1.9775437373877984 1.0008388212324597
-115.54469805438282 17.142857142857142 103.05030493967992 0.015243846959410657 1.5845640375593169 1.0008085543786867
-115.45936575984095 17.142857142857142 99.28179908667754 0.016852798776342583 1.1724909314514151 1.0007604923901599
-115.42027067349517 17.142857142857142 95.5534441956585 0.01832308817038479 0.7472833774106696 1.0006955503667432
244.5732539760387 17.142857142857142 91.84857164522856 0.019652566649028553 0.3156867036186952 1.000614956240652
244.5218333328736 17.142857142857142 88.15142835477144 0.02083998476158745 0.13505341008398802 1.000520250975546
244.42605246835532 17.142857142857142 84.44655580434151 0.021884356519235502 0.5625193352697341 1.0004132916924284
244.28645772555365 17.142857142857142 80.71820091332248 0.022784436026031706 0.9894743583455887 1.0002962583352042
244.10355786492764 17.142857142857142 76.94969506032008 0.023538241809081623 1.4048241779375992 1.0001716645899967
243.8778250168678 17.142857142857142 73.12273056137077 0.024142621703512255 1.8026546503316576 1.0000423738834194
243.6096954463164 17.142857142857142 69.21644040415431 0.024592898249228744 2.1768579048127283 0.9999116214117804
243.29957013659342 17.142857142857142 65.20613753694339 0.0248826943476744 2.5206244771735506 0.9997830433080946
242.94781518902687 17.142857142857142 61.06147225981936 0.0250041352864872 2.8260365240758767 0.999660714260873
242.55476204582203 17.142857142857142 56.74356871403049 0.024948794774802746 3.0835144202839118 0.9995491951947081
242.12070752640315 17.142857142857142 52.20027756457278 0.024710071702168185 3.2809519646993857 0.9994535930486603
241.645913673706 17.142857142857142 47.35769002006005 0.02428828812475367 3.402242200862999 0.99937963529947
241.13060740081903 17.142857142857142 42.10344887074584 0.023700926623665464 3.4245104944158204 0.9993337627306111
240.57497991609702 17.142857142857142 36.24932088289939 0.02300237037783529 3.3122018487628857 0.9993232451347366
239.97918590790957 17.142857142857142 29.42870717686701 0.022319998764724937 3.0016901944340164 0.9993563262994763
239.3433424528345 17.142857142857142 20.693541231185957 0.02191271552859446 2.343964017676362 0.9994424070016795
-119.3259804636374 34.285714285714285 159.30645876881403 0.011346339795850239 2.3738021868951424 1.0001139031410138
-118.93822330816282 34.285714285714285 150.571292823133 0.007956208736448448 3.0490684963497716 1.0001027992514044
-478.5849337550193 34.285714285714285 143.75067911710062 0.006073935648532766 3.3727098401148274 1.0000407326510046
-118.26564153672226 34.285714285714285 137.89655112925416 0.006083331132555125 3.4943220991969683 0.9999341491267566
-117.97989110028313 34.285714285714285 132.64230997993997 0.007343245399993841 3.4782776473460015 0.9997891540716255
-117.7272382428962 34.285714285714285 127.79972243542723 0.008961341135026916 3.360994696663279 0.9996115395566973
-117.50724719039985 34.285714285714285 123.25643128596953 0.01052835588034101 3.1662343735770575 0.9994068131703744
-117.3194880695131 34.285714285714285 118.93852774018065 0.011914138061410633 2.9109576942525623 0.9991802289352689
-117.16353472606794 34.285714285714285 114.79386246305661 0.013093103280063474 2.6080714866343406 0.9989368205257311
-117.03896285220875 34.285714285714285 110.78355959584569 0.014080998325223063 2.2679165896869624 0.9986814367281941
-116.9453483762371 34.285714285714285 106.87726943862923 0.014912316725433002 1.8992026374043542 0.9984187787416676
-116.88226608732893 34.285714285714285 103.05030493967992 0.01563075784768154 1.5097705677246112 0.9981534386899275
-116.84928845423482 34.285714285714285 99.28179908667754 0.016283814958618126 1.1076886558926962 0.9978899387244237
-116.84598461212929 34.285714285714285 95.5534441956585 0.016918424136668688 0.704809084694763 0.9976327703879898
243.1280805106471 34.285714285714285 91.84857164522856 0.017576677776668773 0.3433671163128399 0.9973864344141282
243.07334695406462 34.285714285714285 88.15142835477144 0.018291579329349956 0.32029332693552226 0.9971554817313335
242.99026039791895 34.285714285714285 84.44655580434151 0.01908334074403665 0.6683983021226136 0.9969445569811701
242.87927276508967 34.285714285714285 80.71820091332248 0.01995685923792499 1.0632975208381037 0.9967584462431598
242.7408427791511 34.285714285714285 76.94969506032008 0.020900758664297747 1.455615132748229 0.996602130864976
242.5754364932457 34.285714285714285 73.12273056137077 0.021887914790892894 1.8331803482652445 0.9964808493647428
242.38352781132897 34.285714285714285 69.21644040415431 0.0228769922693483 2.1883944570040916 0.9964001694001066
242.16559901844647 34.285714285714285 65.20613753694339 0.023814405860800695 2.514167010841565 0.9963660718794544
241.92214133801664 34.285714285714285 61.06147225981936 0.02463628461538581 2.8027384650309477 0.9963850494956031
241.65365553796244 34.285714285714285 56.74356871403049 0.02527035527933762 3.044899890874171 0.9964642223528338
241.3606525992323 34.285714285714285 52.20027756457278 0.02563810396565908 3.2290549625607974 0.9966114741029336
241.04365447219655 34.285714285714285 47.35769002006005 0.025658224944192395 3.3397350243968646 0.9968356136757964
240.703194942044 34.285714285714285 42.10344887074584 0.02525363129580433 3.3548684646667333 0.9971465718774561
240.3398206255 34.285714285714285 36.24932088289939 0.024367275439605922 3.2399818485436014 0.9975556520334116
239.95409213074097 34.285714285714285 29.42870717686701 0.0229995328747689 2.933141310839793 0.9980758729412185
239.5465854102335 34.285714285714285 20.693541231185957 0.021298343544355277 2.2889446292877844 0.9987224652568412
-118.6877644606089 51.42857142857143 159.30645876881403 0.009696654915275865 2.4160605692267123 1.0000397578059228
-118.46164963964551 51.42857142857143 150.571292823133 0.006135270054111538 3.072796814781551 0.9999403016273131
-118.25932963003078 51.42857142857143 143.75067911710062 0.006467615002531373 3.3667471785793883 0.9997808000902271
-118.08031769809925 51.42857142857143 137.89655112925416 0.008715637706534758 3.4559670897513364 0.9995728406258778
-117.92410574983725 51.42857142857143 132.64230997993997 0.0109223659442158 3.408792102808045 0.999326506069425
-117.79016634381551 51.42857142857143 127.79972243542723 0.012597147125486144 3.2637952630309774 0.9990506270219781
-117.6779545959983 51.42857142857143 123.25643128596953 0.013666338429273162 3.045959393655139 0.9987529959737814
-117.58690996098213 51.42857142857143 118.93852774018065 0.014160755495045946 2.772932823479084 0.9984405501183389
242.4835421284097 51.42857142857143 114.79386246305661 0.014147341975653704 2.4580001682213495 0.9981195279393826
242.5339887733049 51.42857142857143 110.78355959584569 0.013714075107048527 2.111732717933215 0.9977956036245119
242.56502828368954 51.42857142857143 106.87726943862923 0.012971188165871877 1.743100813239643 0.997474002948569
242.57726901732454 51.42857142857143 103.05030493967992 0.012061024626333246 1.3605766568664368 0.9971596041884219
242.5713283913337 51.42857142857143 99.28179908667754 0.011173064185081454 0.9742924927054676 0.9968570276375461
242.54783206612944 51.42857142857143 95.5534441956585 0.010551488613119516 0.6046578781848704 0.9965707172310757
242.50741330598825 51.42857142857143 91.84857164522856 0.010459769762197313 0.34148507298949793 0.99630501762487
242.45071251845167 51.42857142857143 88.15142835477144 0.01107444511965028 0.4510834159313085 0.9960642498120261
242.37837697466804 51.42857142857143 84.44655580434151 0.01238875929868095 0.7832408904218116 0.9958527880778472
242.2910607158252 51.42857142857143 80.71820091332248 0.014246570342408017 1.1492185203213803 0.9956751408716548
242.18942464977238 51.42857142857143 76.94969506032008 0.016448211932625943 1.512174334080415 0.9955360380922111
242.07413684377303 51.42857142857143 73.12273056137077 0.018812865982508403 1.8602153155777799 0.9954405274008943
241.94587302327952 51.42857142857143 69.21644040415431 0.021189070643603772 2.1859352133292345 0.9953940825005266
241.8053172855049 51.42857142857143 65.20613753694339 0.023446241073864584 2.4826761393238663 0.9954027268145406
241.65316304283132 51.42857142857143 61.06147225981936 0.025464546259416295 2.7432934357162417 0.9954731766121216
241.49011421004258 51.42857142857143 56.74356871403049 0.027127215910150573 2.9593533804786505 0.9956130083638753
241.3168866583652 51.42857142857143 52.20027756457278 0.02831521969792819 3.120215292332153 0.9958308563622096
241.13420995854065 51.42857142857143 47.35769002006005 0.028903788051036612 3.2116121439772045 0.9961366499206753
240.9428294409238 51.42857142857143 42.10344887074584 0.02876084303018681 3.213060508237145 0.9965419088646669
240.74350861297188 51.42857142857143 36.24932088289939 0.02774885182327065 3.092371998437629 0.9970601389626486
240.53703196679197 51.42857142857143 29.42870717686701 0.025735567028031783 2.79140687077387 0.9977074086095796
240.32420823525888 51.42857142857143 20.693541231185957 0.022632801084387397 2.173081942647087 0.9985032109545752
-118.09266554515314 68.57142857142857 159.30645876881403 0.007939462568625433 2.451903227330137 0.9999907334223411
-117.84972747854229 68.57142857142857 150.571292823133 0.004107604654208198 3.0908073041383117 0.9998894438825173
-117.63154644614107 68.57142857142857 143.75067911710062 0.006946333048705674 3.3579951222594504 0.999762495043351
-117.43739747879224 68.57142857142857 137.89655112925416 0.010472499962746169 3.4188865127061994 0.9996165638601527
-117.26656028951948 68.57142857142857 132.64230997993997 0.013101426551484599 3.3449823449739133 0.9994572343652913
-117.11831941878934 68.57142857142857 127.79972243542723 0.014750031290762236 3.1763613164069904 0.9992891842570685
-116.99196418008609 68.57142857142857 123.25643128596953 0.015490221764299183 2.938677761079205 0.9991163409771915
-116.88678842716628 68.57142857142857 118.93852774018065 0.015417247905080091 2.6497732633073356 0.9989420124622773
-116.80209015884212 68.57142857142857 114.79386246305661 0.014628260765926264 2.3228125826575874 0.9987689971807263
-116.73717097335357 68.57142857142857 110.78355959584569 0.013219076683553144 1.9679898058908705 0.9985996774707324
-116.69133538212424 68.57142857142857 106.87726943862923 0.01128711648871564 1.5935882608421506 0.9984360996517735
-116.66388999301108 68.57142857142857 103.05030493967992 0.00894256954676454 1.206822703454974 0.9982800439246609
