q = 5.699999999999999 ap
M(deg) w(deg) i(deg) de di(deg) da(ap)
-226.06549631225081 17.142857142857142 159.30645876881403 0.007063831914050069 1.5481995867193443 0.9999873411302298
-225.65298214229114 17.142857142857142 150.571292823133 0.005851601479262314 1.996392547597246 0.9999708222489377
-225.27233886910926 17.142857142857142 143.75067911710062 0.004815012944489373 2.2163361512245894 0.9999506260595843
-224.92290988834432 17.142857142857142 137.89655112925416 0.003958858282846006 2.3039638076968374 0.9999273214427857
-224.6040901882818 17.142857142857142 132.64230997993997 0.003287044588680817 2.3004018242827513 0.9999014734252243
-224.31532436522286 17.142857142857142 127.79972243542723 0.0027982665365497883 2.2289020099736203 0.9998736405471964
-224.05610492489663 17.142857142857142 123.25643128596953 0.0024787251659266142 2.104665437752011 0.999844372694161
-223.82597084440607 17.142857142857142 118.93852774018065 0.0022971216510144408 1.9385840444844724 0.9998142093610208
-223.62450639512795 17.142857142857142 114.79386246305661 0.0022099388528452873 1.7389793705210341 0.9997836783216378
-223.45134020858188 17.142857142857142 110.78355959584569 0.0021752715218823744 1.5125244970208853 0.9997532946779035
-223.30614458568334 17.142857142857142 106.87726943862923 0.00216399071007173 1.264783337833394 0.9997235602667103
-223.18863504243345 17.142857142857142 103.05030493967992 0.0021628332195261697 1.0005541780734029 0.9996949634059226
-223.0985700917536 17.142857142857142 99.28179908667754 0.002172191437768678 0.724114412079461 0.9996679789652607
-223.0357512646411 17.142857142857142 95.5534441956585 0.0022019146149295315 0.4394674531333292 0.9996430687527335
-223.0000233724331 17.142857142857142 91.84857164522856 0.002266141088575512 0.15151636726644271 0.9996206822112622
137.00872498156502 17.142857142857142 88.15142835477144 0.0023774901206508672 0.14574177165773006 0.9996012574279459
136.99056063185927 17.142857142857142 84.44655580434151 0.0025419968494176954 0.4330156443638269 0.9995852224629654
136.94550480803372 17.142857142857142 80.71820091332248 0.0027568295723385994 0.7165513361799233 0.9995729970147785
136.87353180558026 17.142857142857142 76.94969506032008 0.003011397232334006 0.9914451989990707 0.99956499444517
136.77456734816315 17.142857142857142 73.12273056137077 0.0032904125024459325 1.2538192701415651 0.9995616241994167
136.6484866167202 17.142857142857142 69.21644040415431 0.0035771617087832323 1.4995645120349612 0.9995632946677087
136.49511192027418 17.142857142857142 65.20613753694339 0.0038563511087530947 1.7240861949360142 0.9995704165485083
136.31420996880075 17.142857142857142 61.06147225981936 0.004116943404940444 1.9220520774972278 0.999583406791372
136.10548871221343 17.142857142857142 56.74356871403049 0.004355872954601357 2.0870390201216624 0.9996026932171931
135.86859369563325 17.142857142857142 52.20027756457278 0.00458363384263982 2.210979186121708 0.999628719938612
135.6031038740332 17.142857142857142 47.35769002006005 0.004832359007732149 2.283216102251677 0.9996619537344328
135.30852682488293 17.142857142857142 42.10344887074584 0.0051651878360872185 2.288731207223933 0.9997028915689135
134.98429327879484 17.142857142857142 36.24932088289939 0.005681301849867513 2.2043438867266216 0.9997520694953127
134.62975087628232 17.142857142857142 29.42870717686701 0.006507154669271169 1.988778001701627 0.9998100732405106
134.24415705433472 17.142857142857142 20.693541231185957 0.007772371591507405 1.5454708063077114 0.9998775508414363
-226.39668344744572 34.285714285714285 159.30645876881403 0.00651648186682181 1.5644596846872196 0.9999876526837068
-226.07360539153885 34.285714285714285 150.571292823133 0.005200369167173718 2.011421897911425 0.9999744814226729
-225.7729375077189 34.285714285714285 143.75067911710062 0.004493085974793704 2.226656415219395 0.9999606760227399
-225.49451644984768 34.285714285714285 137.89655112925416 0.004274606793331112 2.3082489706115896 0.9999466027116379
-225.23820598726272 34.285714285714285 132.64230997993997 0.004323237301560223 2.2983451080069486 0.9999325675099308
-225.00389743261636 34.285714285714285 127.79972243542723 0.004435552599998333 2.220772886928718 0.9999188234471684
-224.7915101700843 34.285714285714285 123.25643128596953 0.004487345852751911 2.091077868322084 0.999905577081534
-224.60099228929622 34.285714285714285 118.93852774018065 0.004419321946126018 1.9203561213508027 0.999892994424517
-224.4323213362158 34.285714285714285 114.79386246305661 0.004210283115815717 1.7170404725324995 0.999881206361854
-224.28550518467853 34.285714285714285 110.78355959584569 0.003860053548798571 1.4878498002323546 0.9998703136535702
-224.16058303675652 34.285714285714285 106.87726943862923 0.0033813234731123218 1.238344391022274 0.9998603915888427
-224.05762656763983 34.285714285714285 103.05030493967992 0.0027978449168807084 0.9732765529853243 0.9998514943687936
-223.9767412229897 34.285714285714285 99.28179908667754 0.0021509821513626425 0.6968270182728327 0.9998436592853367
-223.91806768286327 34.285714285714285 95.5534441956585 0.0015317598588009314 0.4127749314279471 0.9998369107652627
-223.88178351227134 34.285714285714285 91.84857164522856 0.0011910595138630283 0.12463720867511295 0.9998312643484044
136.13189498737708 34.285714285714285 88.15142835477144 0.0014638830215359863 0.1643234337353189 0.9998267306726126
136.1227107013632 34.285714285714285 84.44655580434151 0.002156017152741622 0.4507304213424811 0.9998233195424003
136.0903633766766 34.285714285714285 80.71820091332248 0.002978080236320387 0.731371888909488 0.9998210441666607
136.03450701947727 34.285714285714285 76.94969506032008 0.00381217975436312 1.0028576487502174 0.9998199256611318
135.95474698302652 34.285714285714285 73.12273056137077 0.004600925427899031 1.2615924635133318 0.999819997925395
135.8506367093738 34.285714285714285 69.21644040415431 0.00530414055232783 1.5036413431921734 0.9998213130236818
135.72167408120885 34.285714285714285 65.20613753694339 0.0058881120398602774 1.7245604290438552 0.9998239472218172
135.56729733461813 34.285714285714285 61.06147225981936 0.006323726497954582 1.9191616177891822 0.999828007865601
135.38688047640892 34.285714285714285 56.74356871403049 0.0065886620989061406 2.081163511230283 0.9998336413241825
135.17972813748392 34.285714285714285 52.20027756457278 0.006674079224607215 2.202638876679609 0.9998410422756805
134.94506978935942 34.285714285714285 47.35769002006005 0.006599491564374138 2.273071302529547 0.9998504646770227
134.68205323052445 34.285714285714285 42.10344887074584 0.0064433565485506605 2.2775832923389214 0.9998622348468716
134.38973723976156 34.285714285714285 36.24932088289939 0.00639557783286451 2.1931423950432922 0.999876767201214
134.0670832765818 34.285714285714285 29.42870717686701 0.006798620747648425 1.978652184002328 0.9998945833257404
-226.28705392399897 34.285714285714285 20.693541231185957 0.008054858494095749 1.5378842029969126 0.9999163352583341
-226.68685732927167 51.42857142857143 159.30645876881403 0.005645196596878412 1.5873996250974394 0.999990402211888
-226.36048743687314 51.42857142857143 150.571292823133 0.004068168511525168 2.034378794205198 0.9999855703051242
-226.0528361480904 51.42857142857143 143.75067911710062 0.003898157406605106 2.245254578831584 0.9999848737670198
-225.7642113723151 51.42857142857143 137.89655112925416 0.004539791654640583 2.32081849576646 0.9999878731321298
-225.494944656545 51.42857142857143 132.64230997993997 0.00528425708378646 2.3044446633962763 0.9999941312205718
-225.24539280305095 51.42857142857143 127.79972243542723 0.005838804719265582 2.2206246706203783 1.0000032146778024
-225.0159396567733 51.42857142857143 123.25643128596953 0.006121723995720732 2.0852806640701655 1.0000146948881388
-224.80699808686055 51.42857142857143 118.93852774018065 0.006123142855747988 1.909718189615649 1.000028148386552
-224.6190121828021 51.42857142857143 114.79386246305661 0.005858824947237531 1.7024746300553433 1.000043156867442
-224.4524596883568 51.42857142857143 110.78355959584569 0.005354838450287769 1.4703049870308336 1.0000593068703898
-224.30785469824457 51.42857142857143 106.87726943862923 0.004642049965515278 1.2187612114828437 1.0000761892076802
-224.18575065203405 51.42857142857143 103.05030493967992 0.003754346354410339 0.952562110640726 1.0000933981863827
-224.08674365704348 51.42857142857143 99.28179908667754 0.002729481589175418 0.6758561892681065 1.0001105306698315
-224.01147618282383 51.42857142857143 95.5534441956585 0.0016184440777312246 0.39248736324592215 1.0001271850170919
-223.96064117238726 51.42857142857143 91.84857164522856 0.000617623856976405 0.107658370949198 1.0001429599352165
-223.93498662446132 51.42857142857143 88.15142835477144 0.0011013887329280726 0.18497045117606076 1.0001574532780997
-223.93532070748154 51.42857142857143 84.44655580434151 0.002288559352276757 0.4683849348885462 1.0001702608263519
-223.96251747830405 51.42857142857143 80.71820091332248 0.003492474384668945 0.7465979373500303 1.000180975086963
-224.01752328645762 51.42857142857143 76.94969506032008 0.004631826677493866 1.0156242428873048 1.0001891841568367
-224.1013639630577 51.42857142857143 73.12273056137077 0.005658332661979478 1.2718817053081792 1.0001944707057044
-224.21515290449108 51.42857142857143 69.21644040415431 0.006527765529815604 1.5115154484345925 1.0001964111477408
-224.36010018542822 51.42857142857143 65.20613753694339 0.007196662610810022 1.7301746748037405 1.00019457509175
-224.5375228545048 51.42857142857143 61.06147225981936 0.007622711205174774 1.922763982252154 1.000188525187974
-224.74885659796348 51.42857142857143 56.74356871403049 0.007767526775157139 2.0830881362893634 1.0001778175275624
-224.9956689850937 51.42857142857143 52.20027756457278 0.0076039672634972905 2.2032943022140072 1.000162002801859
-225.2796745562959 51.42857142857143 47.35769002006005 0.007135037319154663 2.2729221230446623 1.0001406284992742
-225.60275205883806 51.42857142857143 42.10344887074584 0.006445164942067118 2.2771216981381968 1.0001132425115176
-225.96696420070242 51.42857142857143 36.24932088289939 0.005833941449976859 2.192841937626695 1.0000793986503316
-226.37458036189702 51.42857142857143 29.42870717686701 0.006010980329405646 1.9788849382270066 1.000038664753034
-226.82810280702174 51.42857142857143 20.693541231185957 0.007769229815515548 1.5387370306657346 0.9999906342972957
-226.84885679743567 68.57142857142857 159.30645876881403 0.004672555272129539 1.6088361799538846 0.9999933863841707
-226.43402242735795 68.57142857142857 150.571292823133 0.002548518901815862 2.056920813067784 0.999995158405078
-226.04265207758158 68.57142857142857 143.75067911710062 0.003185723061013404 2.2650305627621488 1.0000037964104505
-225.67509277845988 68.57142857142857 137.89655112925416 0.004717697636655652 2.3362834078418278 1.0000180584760963
-225.3317346299926 68.57142857142857 132.64230997993997 0.005988985360487228 2.315100015580945 1.0000368726745632
-225.01301335313667 68.57142857142857 127.79972243542723 0.0068399927702491245 2.22653600372524 1.000059305933501
-224.71941323747205 68.57142857142857 123.25643128596953 0.007272443194799723 2.0868347508990923 1.000084538213871
-224.4514705240539 68.57142857142857 118.93852774018065 0.007319791117964525 1.907482178332691 1.0001118408733642
